candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,solve_total_seconds,inherited_steps,direct_fallback_steps
1,38,293,28128,0.3,0.0,0.0,0,0,0,0,1.886202644479756,0.9529994663295723,1.012454922744328,21.346966900106054,22,0
2,38,293,28128,0.3,0.1875,0.0,0,0,0,0,1.2603118264632769,0.9554587298202467,1.0016598414837867,21.15521369993803,0,0
3,38,293,28128,0.3,0.375,0.0,0,0,0,0,1.223213512678435,0.9575280742095583,1.0015911449960766,21.054742000065744,0,0
4,38,293,28128,0.45,0.375,0.0,0,0,0,0,1.2221645005932402,0.95751085944389,1.001588629832204,21.141344700037735,20,0
5,38,293,28128,0.45,0.5625,0.0,0,0,0,0,1.222242673050533,0.95751085944389,1.0015908531212043,21.208603300066898,41,0
6,38,293,28128,0.45,0.75,0.0,0,0,0,0,1.2222183444668135,0.95751085944389,1.0015905693147642,21.15020969993202,50,0
7,38,293,28128,0.6,0.75,0.0,0,0,0,0,1.222217415524926,0.95751085944389,1.001590892371388,21.16633040009765,43,0
8,38,293,28128,0.75,0.75,0.0,0,0,0,0,1.2222390708943651,0.95751085944389,1.001590642686368,21.417940199986333,42,0
0,40,301,28896,0.225,0.0,0.0,1,0,0,1,1.3575322293109928,0.9530000010499833,1.0059328240000533,19.83518759996514,0,0
1,40,301,28896,0.3,0.0,0.0,0,0,0,0,1.5341069161191314,0.9529994083923449,1.0062306391518268,21.2910023998993,30,0
2,40,301,28896,0.3,0.1875,0.0,0,0,0,0,1.14110237454044,0.9571239300689238,1.0026894811896971,20.892049799876986,0,0
3,40,301,28896,0.3,0.375,0.0,0,0,0,0,1.1112829891805402,0.959540571992785,1.002643353166324,20.742261399980634,0,0
4,40,301,28896,0.45,0.375,0.0,0,0,0,0,1.1103289773141942,0.9589256314903007,1.0026443458887009,21.278240700048627,13,0
5,40,301,28896,0.45,0.5625,0.0,0,0,0,0,1.1103785762286469,0.9590530176763873,1.0026446971286433,21.336459299956914,25,0
6,40,301,28896,0.45,0.75,0.0,0,0,0,0,1.110355791179939,0.9588160607820835,1.0026446153756485,21.22051859999192,33,0
7,40,301,28896,0.6,0.75,0.0,0,0,0,0,1.11035543826388,0.9589346623370472,1.0026445078107207,20.9964455999434,30,0
8,40,301,28896,0.75,0.75,0.0,0,0,0,0,1.110397648406145,0.958973738941415,1.00264437871657,21.191733599989675,35,0
0,41,308,29568,0.225,0.0,0.0,1,0,0,1,1.3137702170740178,0.953000000992259,1.0100450883013163,18.718655899952864,0,0
1,41,308,29568,0.3,0.0,0.0,0,0,0,0,1.6667162475985533,0.9530000008178366,1.0123446803533434,20.69619240020984,27,0
2,41,308,29568,0.3,0.1875,0.0,0,0,0,0,1.17627190912599,0.9556237201655646,1.000000000005275,20.78400410001632,0,0
3,41,308,29568,0.3,0.375,0.0,0,0,0,0,1.1478933892837815,0.9575778843483927,1.0000000000041407,21.256840399786597,0,0
4,41,308,29568,0.45,0.375,0.0,0,0,0,0,1.1470365300223844,0.9575624734183082,1.0000000000015223,21.362651999894297,30,0
5,41,308,29568,0.45,0.5625,0.0,0,0,0,0,1.1470988213346052,0.9575624734183082,1.0000000000009934,21.397767799790017,42,0
6,41,308,29568,0.45,0.75,0.0,0,0,0,0,1.1471292834846443,0.9575624734183082,1.0000000000008467,20.45877399999881,69,0
7,41,308,29568,0.6,0.75,0.0,0,0,0,0,1.1471018336757162,0.9575624734183082,1.0000000000006806,20.96109910006635,53,0
8,41,308,29568,0.75,0.75,0.0,0,0,0,0,1.1470943907196303,0.9575624734183082,1.0000000000006501,21.408295500004897,41,0
0,42,311,29856,0.225,0.0,0.0,1,0,0,1,0.5156140560682001,0.9530000036369053,0.9999999999998515,6.6073402999318205,0,0
1,42,311,29856,0.3,0.0,0.0,1,0,0,1,0.6768761547325377,0.9530000037162577,1.012380751223467,7.135157399985474,11,0
2,42,311,29856,0.3,0.1875,0.0,1,0,0,1,2.6536300390096597,0.9530000007014963,1.0105737591707906,19.11466160006239,0,0
